time_spent,first_deposit_amount,user_id,churned,risk_tolerance_high,risk_tolerance_low,risk_tolerance_medium,investment_experience_extensive,investment_experience_good,investment_experience_limited,investment_experience_none,liquidity_needs_not_important,liquidity_needs_somewhat_important,liquidity_needs_very_important,platform_Android,platform_both,platform_iOS,instrument_type_first_traded_adr,instrument_type_first_traded_etp,instrument_type_first_traded_mlp,instrument_type_first_traded_other,instrument_type_first_traded_reit,instrument_type_first_traded_stock,time_horizon_long,time_horizon_medium,time_horizon_short,first_trade,last_trade,trading_span,total_trades,time_per_trade,trades_per_day,max_daily_change,min_daily_change,max_daily_abs_change,mean_daily_change,balance_on_last_active_day,total_active_days
77.4551833333,2000.0,90cbc63da7048d816c1a5a646ff069bc,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,147,0.526906009070068,2.4761904761904763,2152.25,-2022.89,2152.25,-4.84052380952381,1015.38,147
42.68365,20.0,94e9bd25458544ab9c5d473deca82d05,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,66,0.6467219696969697,5.515151515151516,2013.06,-2075.59,2075.59,20.123684210526314,1972.27,66
56.3909166667,17.76,40237ce279ce215e2167ffc30d6e201f,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,137,0.41161253041386864,2.656934306569343,1436.71,-1669.99,1669.99,3.7591147540983605,1246.53,137
27.59625,1000.0,db08f991aad373b80ef1e061c3885e35,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,177,0.15591101694915255,2.056497175141243,4698.62,-4518.82,4698.62,-0.2626666666666658,855.22,177
83.963,750.0,5729993e42f7fa1d26726bdaa53e2912,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,104,0.8073365384615384,3.5,743.57,-759.3,759.3,-3.659802631578947,193.71,104
26.50275,1000.0,c7f8e24cb963079bc85841adbc695059,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,190,0.13948815789473684,1.9157894736842105,5095.76,-5114.56,5114.56,13.613818181818182,4743.8,190
15.3485166667,200.0,53284d700c6c22572b7d4b1aba9ed5b8,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,137,0.112032968370073,2.656934306569343,207.0,-195.0,207.0,0.29360406091370556,78.89,137
40.3325833333,20.0,1e47959dcc1fa19c625b84de17948125,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,150,0.26888388888866666,2.4266666666666667,6207.62,-6158.29,6207.62,32.89680751173709,7029.37,150
0.0,2000.0,6e54ff0b267216fbfc31acc356ed064d,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,3677.74,-3663.22,3677.74,3.0682142857142853,3708.97,252
72.8499333333,5000.0,56b4225230a1960db07d9ff34aac802f,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,208,0.3502400641024038,1.75,9728.31,-9646.34,9728.31,2.1284385382059794,5632.9,208
2.21863333333,40.51,070c2588ef4fa5ba6e957db939ac0605,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2016-08-18,2017-08-17,364,3,0.7395444444433333,121.33333333333333,31.189999999999998,-31.189999999999998,31.189999999999998,0.0,40.19,3
0.327716666667,250.0,00c3647c1a8bf51bab40326050e3d04d,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,227,0.0014436857562422907,1.60352422907489,8392.58,-8392.58,8392.58,14.37319018404908,4937.3,227
2.73391666667,50.0,aaa3fc70621e7c896bd1130d5a5ddfd7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.010848875661388889,1.4444444444444444,49.59,-49.86,49.86,0.028516483516483504,54.12,252
15.8849833333,10.0,ea51109f55329bedef6a1798a1f1d20d,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,61,0.2604095628409836,5.967213114754099,286.63,-287.95,287.95,1.5072352941176468,266.45,61
0.0,1000.0,b125f0e5717d7006a7112344d286b983,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,413.16,-425.9,425.9,-0.6487087912087911,145.77,252
14.9102,25.0,7e8ba6286510d070edbfa34177267c16,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,195,0.0764625641025641,1.8666666666666667,177.5839,-197.3729,197.3729,0.3258475177304964,117.7794,195
6.97855,140.0,73b14f3cc0fd787b20b9096e5c35cbff,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,145,0.04812793103448276,2.510344827586207,269.21,-265.66,269.21,0.44461904761904764,259.62,145
12.77215,50.0,329a262c54ce861bcfcfad61437d2fb7,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.05068313492063492,1.4444444444444444,69.19,-67.31,69.19,0.038241758241758246,74.23,252
0.0,20.0,b3b05a41c2a186debcb2c4ce15c1f0bf,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,24.871000000000002,-23.597900000000003,24.871000000000002,-0.0470521978021978,15.2101,252
197.606866667,50.0,da48adacf68ae187b8fc77e30f9b6be7,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,179,1.103948975793296,2.0335195530726256,119.18,-117.06,119.18,0.29687258687258694,125.62,179
87.81395,50.0,515c506f91c5656bc1ad9aac5232b4a8,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,188,0.4670954787234043,1.9361702127659575,190.17,-187.15,190.17,0.32435897435897443,192.65,188
0.0,100.0,e3634593982be1f71f42f98a854a8624,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,2333.6475,-2319.9173,2333.6475,5.67070824175824,2263.1303,252
2.74921666667,100.0,5087ddb5eecd6c0ebcf348c7c388db52,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,240,0.011455069444458335,1.5166666666666666,65.99,-58.19,65.99,-0.1423076923076923,11.49,240
79.2990666667,20.0,21bb2663eef8cab26ce97e223be82321,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,128,0.6195239583335937,2.84375,101.28,-100.35,101.28,0.4541530054644809,102.71,128
0.93415,40.0,24f08e5f1125325df597f048943934b4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,207,0.00451280193236715,1.7584541062801933,53.36,-53.67,53.67,0.015671140939597296,56.51,207
13.5529666667,1000.0,51db5717a060a4fdb09f5c452e0cf2e2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.05378161375674603,1.4444444444444444,10206.16,-10019.43,10206.16,16.533241758241758,9925.97,252
135.926666667,1000.0,4a2c4fc7def500fdaaae07fdf32c4a3c,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.5393915343928571,1.4444444444444444,1060.06,-1055.89,1060.06,-2.6660164835164832,21.95,252
0.0,100.0,db1ecaf8f02288657cfca5d575b6327a,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,48.4,-47.8,48.4,-0.017912087912087902,47.6,252
0.0,300.0,0faaba6116816dc764aeab5afadf0237,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,91.08,-92.41,92.41,-0.028107142857142883,84.1351,252
10.1015,20.0,b8d2e8531e7ccdbc12ec0e9120185447,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,144,0.07014930555555556,2.5277777777777777,16.85,-16.23,16.85,0.012097560975609758,23.68,144
66.36245,500.0,e208d86a4fffbe9e12977e0646d87c24,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,26,2.552401923076923,14.0,1037.27,-1025.89,1037.27,5.062512820512821,1034.89,26
3.90195,3000.0,fe44981dad6893b42f3e9a208800c760,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,167,0.02336497005988024,2.179640718562874,3906.02,-3906.02,3906.02,1.8149377593361,3437.4,167
19.5325166667,500.0,450eb16c6cd9adbf46fac0a85464bda5,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2016-08-18,2017-08-17,364,237,0.08241568213797469,1.5358649789029535,27539.14,-27550.81,27550.81,71.71670588235294,24887.18,237
11.87705,1500.0,e4b680ae233e9aac14b3b2ca5a4bf45b,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,140,0.08483607142857143,2.6,6439.17,-6293.04,6439.17,24.4308040201005,6374.48,140
41.8787333333,3000.0,a010921107be046fd40e727db07a2c5d,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,252,0.16618544973531746,1.4444444444444444,52243.89,-52426.94,52426.94,-13.941236263736265,43946.6,252
3.26301666667,250.0,7bf6c6e913bd2781fa686e1bbb479359,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.012948478835992063,1.4444444444444444,1524.68,-1530.32,1530.32,1.3498901098901097,1471.62,252
36.2691166667,1.0,b9fcf3097935ed35f2a0e8f8184f8778,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,9,4.029901851855556,40.44444444444444,194.53,-194.53,194.53,11.476923076923075,203.53,9
0.0,4604.0,4f9eed3a4923cf6f1a3b0e40cb01e2c3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,4292.84,-4318.78,4318.78,1.9259615384615376,4097.23,252
55.5599,1000.0,6b0d55baf3399744f580e2b7a788fd20,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.22047579365079364,1.4444444444444444,2614.33,-2591.17,2614.33,4.03184065934066,2456.13,252
0.0,50.0,1da17d3e39e1e066fa63eec0ece36bbc,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,484.986,-482.4602,484.986,-0.20843406593406608,65.98,252
0.0,500.0,5fd68f848dbdfcae6f3db7483d11cf66,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,147,0.0,2.4761904761904763,3730.94,-3757.6,3757.6,-1.3801886792452847,3228.45,147
20.4437333333,10.0,2c53b78fdf9ccef4e7d9d2eff3f747f0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,5,4.08874666666,72.8,1.9399999999999995,-1.0399999999999991,1.9399999999999995,0.0,10.04,5
0.0,100.0,a41a6c86272efb8e9fdffd445f7c825a,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,134.84,-135.38,135.38,-0.03552197802197804,130.89,252
168.644716667,50.0,c9b99e28690a4c51bed1a584db508e38,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,12,14.053726388916667,30.333333333333332,40.34,-40.34,40.34,-0.4929999999999997,42.85,12
13.2588166667,5000.0,1db91cbf565b82215eda3c828d9a0ae6,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,156,0.08499241453012821,2.3333333333333335,9309.7,-9309.7,9309.7,17.276888888888895,9318.45,156
14.3646166667,15.0,17cfaa654eca39090c20d7629cb9951e,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,142,0.10115927230070422,2.563380281690141,23.630000000000003,-23.65,23.65,0.05463054187192118,30.97,142
5.66236666667,100.0,dab07b8d129c3be470d4b02eecc40e37,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.02246970899472222,1.4444444444444444,205.33,-202.82,205.33,0.08239010989010992,209.78,252
37.3352,1000.0,1fe442af79a0afa74344cedf1a3f5049,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,229,0.163035807860262,1.5895196506550218,14053.76,-13255.76,14053.76,35.06280966767372,11615.79,229
11.7253333333,1000.0,886668038291268fed5d5b2e90c4dbdb,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.046529100528968255,1.4444444444444444,1488.9,-1483.9,1488.9,-0.48708791208791197,1326.8,252
36.1582833333,100.0,cb64db1df51036d2e52247e1fc1157af,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,133,0.2718667919796992,2.736842105263158,2465.91,-2478.89,2478.89,11.568526315789473,2209.44,133
1.69843333333,100.0,61fa885fa62532019b328c684c140c32,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.006739814814801587,1.4444444444444444,166.97,-161.77,166.97,0.12653846153846157,158.33,252
0.0,100.0,2df8f60ad9cabe546ff0ef78ffdd299c,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,2329.21,-2326.65,2329.21,2.237774725274726,2314.09,252
10.7276333333,100.0,f7b52c1eda853574748b6119191981d9,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,221,0.0485413273,1.6470588235294117,3859.62,-3791.14,3859.62,11.392578616352202,3722.84,221
6.39796666667,20.0,603c8be5f0a3ddc5eaddd0e7be359db7,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,177,0.03614670433146893,2.056497175141243,11.780000000000001,-12.280000000000001,12.280000000000001,-0.02478991596638655,10.23,177
23.1123833333,100.0,578e984f679687b5c2093d86aa278c36,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.0917158068781746,1.4444444444444444,1054.23,-1047.73,1054.23,2.125375274725275,1054.41,252
5.1563,50.0,c7c908b11a1a2e47e8c074012186718b,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.020461507936507937,1.4444444444444444,2788.58,-2796.632,2796.632,1.3267494505494504,2595.1868,252
0.0,500.0,29d7a1f2d8465c0d363b6f2a4ca1cf77,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,70639.79,-69252.19,70639.79,81.2118956043956,63938.61,252
66.1361833333,50.0,4f6ed159278b6cd3f831e276cb935987,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,150,0.44090788888866667,2.4266666666666667,39.12,-39.12,39.12,-0.01854460093896715,43.41,150
0.0,1000.0,2091eb1eff6be6a83b076b59393d05d3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,5065.43,-5065.43,5065.43,13.759862637362637,5074.43,252
12.0103333333,50.0,a59ff55b69f8ce2402b794eefaf15420,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.04766005290992063,1.4444444444444444,747.38,-687.95,747.38,1.1433065934065936,435.4236,252
16.8276333333,400.0,c21bfe4fd5ca81322be77d7187183df9,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.06677632275119047,1.4444444444444444,1849.46,-1844.96,1849.46,-4.018598901098901,405.69,252
14.9870666667,600.0,55915690310576815961f69ec5c1039d,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,154,0.09731861471883117,2.3636363636363638,827.28,-812.94,827.28,3.516968325791855,792.99,154
0.0,50.0,57cd5a2816c6a1090f806d14f4711a5b,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,156.74,-156.0,156.74,-0.008598901098901086,132.37,252
0.0,250.0,cbfb764959c40b752f5aa97970800b1b,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,1564.38,-1557.89,1564.38,1.6118406593406593,961.23,252
23.8886166667,100.0,690f2d2ea68b9a0d4b60b9e70023e59a,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,133,0.1796136591481203,2.736842105263158,1818.0348,-1803.675,1818.0348,8.893326315789473,1792.742,133
21.0226666667,100.0,151e20f8c6d33324779ebad4b1b0dc9c,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,121,0.1737410468322314,3.0082644628099175,293.18,-292.16,293.18,0.8260919540229885,243.74,121
0.0,100.0,12533db2bb22f4eb45660d1fcac32ff6,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,235.96,-234.83,235.96,0.020877472527472497,117.04,252
9.10771666667,50.0,36a7ba903fcc3ed356276d5342bc933b,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,20,0.45538583333349997,18.2,95.06,-95.06,95.06,0.0455555555555557,104.06,20
51.1537333333,1000.0,8871353037d94930147ea553b51d4cfb,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,154,0.3321670995668831,2.3636363636363638,3039.38,-3090.88,3090.88,6.011318181818181,2322.79,154
24.3033333333,100.0,c5886e0a615025b1c8e0ec12c273d913,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.09644179894166667,1.4444444444444444,98.27,-100.02,100.02,-0.016346153846153816,98.12,252
0.0,100.0,4af19dae16585734088b74cc2c952d74,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,1056.9,-1060.1,1060.1,2.663901098901099,1056.56,252
52.4875833333,50.0,35573daf1177d3cf334c58cb1a8bbf57,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,182,0.28839331501813187,2.0,380.327,-391.3534,391.3534,0.020206106870228942,44.81,182
0.0,100.0,a4e7c90fd853b2149bd47820edb1fb9b,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,770.36,-739.13,770.36,-0.3750274725274725,129.74,252
25.3853166667,1000.0,5d149426441131cfdd76b9dadf930b46,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2016-08-18,2017-08-17,364,252,0.10073538359801587,1.4444444444444444,9378.43,-9463.03,9463.03,13.95271978021978,9347.83,252
10.4762166667,500.0,91f69e2346d07c1651410166384bfab0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.041572288359920634,1.4444444444444444,492.29,-492.64,492.64,-0.0028571428571429135,499.46,252
47.8611833333,500.0,d59e8bb550cee2f8c0e0c6cd0ad7efad,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.1899253306876984,1.4444444444444444,2079.8,-2039.8000000000002,2079.8,3.5806043956043956,1803.34,252
8.74941666667,200.0,7a08636c6a40dbbc1d61050811637b71,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.03471990740742063,1.4444444444444444,520.82,-521.312,521.312,0.2355214285714286,506.76,252
0.0,5000.0,d716b3068c89d8582a9ef4ae79af62d2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,7066.58,-7066.58,7066.58,4.911043956043955,7075.58,252
7.67655,20.0,b22e4ebb48d61e9b4644f334e26668cb,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.0304625,1.4444444444444444,30.03,-30.03,30.03,0.0,39.03,252
24.2675666667,20.0,bc542c0235354403a6546efcbef7ffc1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,220,0.11030712121227272,1.6545454545454545,27.0,-27.0,27.0,-0.04195054945054945,18.01,220
0.0,1000.0,643089434db1d9c67159b94a3043c0a8,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,40168.18,-40109.26,40168.18,32.71936813186813,39033.6,252
26.05505,1000.0,83edb5367f5752167295aafa0b8664c7,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,251,0.10380498007968128,1.450199203187251,12740.57,-13444.39,13444.39,30.298227146814405,12108.2,251
0.0,100.0,d432b3d2e2f641f4b9ca9242e53b55ea,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,19771.98,-19916.2,19916.2,28.659203296703293,19660.85,252
0.0,1000.0,e215e60142b20592cf1497f240af26df,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,717.84,-717.85,717.85,0.5804313186813188,725.71,252
34.4786,380.0,1e1518f4a8f8e3e1d3c7c16c470d1d09,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,157,0.21960891719745224,2.3184713375796178,1276.43,-1279.98,1279.98,3.807777777777778,1234.23,157
8.54865,100.0,5f72c27c9d9bced1d73fcda3ebf90a6c,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,74,0.11552229729729731,4.918918918918919,23.32,-19.99,23.32,-0.008387096774193565,10.94,74
0.0,1000.0,e9374e08678c592d61c47a2ab4448c02,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2016-08-18,2017-08-17,364,252,0.0,1.4444444444444444,1196.3,-1201.553,1201.553,1.9026884615384612,1119.7078,252
11.9244,200.0,c33438d1852111a0a8a508725f85e997,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2016-08-18,2017-08-17,364,130,0.09172615384615385,2.8,191.0,-191.0,191.0,-0.06756756756756757,187.5,130
32.3406333333,50.0,f4c622b140806244fd07da74e74d607c,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,252,0.12833584656071428,1.4444444444444444,272.97,-272.97,272.97,0.552967032967033,272.37,252
7.87748333333,6000.0,9301ec27ef93b792f2b7a3aaa26145c7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-18,2017-08-17,364,218,0.03613524464830275,1.6697247706422018,14753.09,-14641.3,14753.09,24.400063492063495,13686.02,218
19.3752166667,2000.0,a7db75b268e9b27b645a3f3d07bae34a,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,122,0.15881325136639343,2.9836065573770494,2203.355,-2223.415,2223.415,5.539534883720929,981.89,122
17.6143833333,1000.0,01c752250b140708c71da7c40d29b04a,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,236,0.07463721751398306,1.5423728813559323,8879.45,-8771.85,8879.45,14.734070796460179,5994.85,236
15.7409833333,50.0,ed87d33cc61a7d0e3253cc618f670781,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,230,0.06843905797086956,1.5826086956521739,89.31,-89.31,89.31,0.1313595166163142,94.75,230
6.2182,20.0,ee1209d1025e38c5ac9220ab5dfa6a01,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-18,2017-08-17,364,59,0.10539322033898306,6.169491525423729,166.03,-171.07,171.07,0.7063970588235293,117.19,59
7.47073333333,2500.0,8456a92623afc78ab085ebd70bf602f2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2016-08-18,2017-08-17,364,165,0.04527717171715152,2.206060606060606,2708.98,-2704.98,2708.98,0.12828451882845127,2523.98,165
